antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Honey'}),frozenset({'Ice Cream'}),0.1612,0.16793333333333332,0.027466666666666667,0.17038875103391232,1.0146213836874494,1.0,0.00039581333333333496,1.0029597208374876,0.01718011398623098,0.09104972375690609,0.00295098674054042,0.16697285904216458
frozenset({'Apple'}),frozenset({'Cracker'}),0.16046666666666667,0.16236666666666666,0.027333333333333334,0.1703365184877441,1.0490855172720843,1.0,0.001278895555555555,1.0096061258554498,0.05573198815447217,0.0924985899605189,0.009514726198110663,0.1693398872463356
frozenset({'Flatbread with Meat'}),frozenset({'Beans'}),0.16263333333333332,0.16496666666666668,0.0277,0.17032178725148597,1.0324618342179388,1.0,0.0008709211111111101,1.0064544548748353,0.03754770353127441,0.09236412137379126,0.006413062055190565,0.16911724844489837
frozenset({'Chicken'}),frozenset({'Egg'}),0.16603333333333334,0.1621,0.028266666666666666,0.17024693836579,1.050258719098026,1.0,0.0013526633333333336,1.0098185095572223,0.057380777401627614,0.09426411738550466,0.009723043759147872,0.17231244718001612
frozenset({'Soap'}),frozenset({'Yogurt'}),0.16506666666666667,0.16376666666666667,0.0281,0.17023424878836835,1.0394926651030023,1.0,0.0010675822222222207,1.0077944674292205,0.04550333348109228,0.09343826202615829,0.007734183587158699,0.1709099190206853
frozenset({'Cookie'}),frozenset({'Cola'}),0.16393333333333332,0.16336666666666666,0.0279,0.17019113460756408,1.041773931488864,1.0,0.0011187577777777812,1.00822414440905,0.047961301030588745,0.09318637274549099,0.008157059573167157,0.17048630388815258
frozenset({'Cracker'}),frozenset({'Chips'}),0.16236666666666666,0.1617,0.027633333333333333,0.17019092588790802,1.0525103641800124,1.0,0.001378643333333332,1.0102323849579415,0.05956137260565393,0.0932193860339593,0.010128743752723377,0.17054176267596802
frozenset({'Potato'}),frozenset({'Sausage'}),0.16206666666666666,0.1644,0.027566666666666666,0.17009461127108186,1.034638754690279,1.0,0.0009229066666666674,1.0068617596034697,0.03995434921121748,0.09222705475632877,0.006814996734181268,0.1688875327239432
frozenset({'Lentil'}),frozenset({'Ice Cream'}),0.1617,0.16793333333333332,0.0275,0.17006802721088435,1.0127115554439323,1.0,0.0003451800000000005,1.002572131147541,0.01497315996659909,0.09101941747572816,0.0025655322620996212,0.1669117428630841
frozenset({'Chicken'}),frozenset({'Onion'}),0.16603333333333334,0.1624,0.028233333333333333,0.17004617546677372,1.0470823612486067,1.0,0.0012695199999999997,1.009212772133527,0.053917369906309215,0.09404841216966466,0.009128671760713629,0.1719483750897087
frozenset({'Shampoo'}),frozenset({'Cheese'}),0.16176666666666667,0.16526666666666667,0.0275,0.16999793941891614,1.0286281126598396,1.0,0.0007653622222222219,1.0057003144654089,0.03320239416473558,0.09180948141553529,0.005668005054208289,0.16819784022176143
frozenset({'Onion'}),frozenset({'Ice Cream'}),0.1624,0.16793333333333332,0.0276,0.16995073891625617,1.0120131336815572,1.0,0.0003276266666666708,1.0024304648862514,0.014172076648718161,0.09116934595903987,0.0024245720490219318,0.16715083591307053
frozenset({'Lentil'}),frozenset({'Potato'}),0.1617,0.16206666666666666,0.027466666666666667,0.16986188414759842,1.0480988326672054,1.0,0.0012604866666666645,1.0093902657064813,0.05474353436045431,0.09269884126448419,0.009302908919880372,0.1696697326949428
frozenset({'Chicken'}),frozenset({'Ice Cream'}),0.16603333333333334,0.16793333333333332,0.0282,0.16984541256775748,1.0113859422454794,1.0,0.0003174688888888874,1.002303280935107,0.013499055138898158,0.09222718848795379,0.0022979880231041075,0.16888459592262428
frozenset({'Cookie'}),frozenset({'Ice Cream'}),0.16393333333333332,0.16793333333333332,0.027833333333333335,0.16978446522976823,1.0110230164535623,1.0,0.0003034622222222276,1.0022297003837048,0.013040627937968485,0.09154697949786209,0.0022247398803400017,0.16776241919686108
frozenset({'Ice Cream'}),frozenset({'Tomato'}),0.16793333333333332,0.16256666666666666,0.0285,0.16971020246129417,1.0439421927083914,1.0,0.0011996377777777796,1.0086036656307276,0.05058795802368145,0.09437086092715233,0.008530274005446216,0.17251144734506169
frozenset({'Sausage'}),frozenset({'Fish'}),0.1644,0.1636,0.0279,0.1697080291970803,1.0373351417914445,1.0,0.001004160000000004,1.0073564835164834,0.04307252016450754,0.09296901032989005,0.00730276087647096,0.1701229632537969
frozenset({'Strawberry'}),frozenset({'Shampoo'}),0.16346666666666668,0.16176666666666667,0.027733333333333332,0.1696574225122349,1.0487786266983405,1.0,0.0012898755555555523,1.0095030124426982,0.05559842512444507,0.09322128851540615,0.009413555309462232,0.1705488843449285
frozenset({'Cucumber'}),frozenset({'Soda'}),0.15993333333333334,0.1658,0.027133333333333332,0.1696540225093789,1.023245009103612,1.0,0.0006163866666666629,1.004641465863454,0.027041845865748565,0.0908684974324626,0.004620022188178956,0.1666525038160083
frozenset({'Chickpeas'}),frozenset({'Ice Cream'}),0.1637,0.16793333333333332,0.027766666666666665,0.16961922215434735,1.0100390362505798,1.0,0.0002759799999999986,1.0020302599313389,0.011884796965539714,0.09137779727950855,0.002026146327634842,0.16748130619428364
frozenset({'Banana'}),frozenset({'Cookie'}),0.16303333333333334,0.16393333333333332,0.027633333333333333,0.1694949907994275,1.0339263367187528,1.0,0.0009067355555555552,1.0066967175447235,0.039204796880534507,0.09231625835189311,0.00665216984223051,0.16902972394790408
frozenset({'Potato'}),frozenset({'Lentil'}),0.16206666666666666,0.1617,0.027466666666666667,0.16947758124228712,1.0480988326672054,1.0,0.0012604866666666645,1.0093646854878653,0.054767489284392776,0.09269884126448419,0.009277801792063835,0.1696697326949428
frozenset({'Cheese'}),frozenset({'Dish Sponge'}),0.16526666666666667,0.16256666666666666,0.028,0.16942315449778136,1.0421764681019974,1.0,0.00113314888888889,1.0082550914683504,0.04848207392532931,0.09338521400778212,0.008187502883152528,0.17083009272971905
frozenset({'Water'}),frozenset({'Yogurt'}),0.15996666666666667,0.16376666666666667,0.0271,0.16941029381121064,1.0344613910719151,1.0,0.0009027922222222193,1.0067947231978591,0.03965719550850509,0.09135857961568716,0.00674886651797023,0.167444817168174
frozenset({'Water'}),frozenset({'Fish'}),0.15996666666666667,0.1636,0.0271,0.16941029381121064,1.0355152433448083,1.0,0.0009294533333333334,1.006995383843452,0.04082834527008022,0.09140993928491117,0.006946788392169593,0.16752910778580093
frozenset({'Bread'}),frozenset({'Chicken'}),0.16233333333333333,0.16603333333333334,0.0275,0.16940451745379878,1.020304260914267,1.0,0.0005472555555555564,1.0040587556654306,0.023756707545008415,0.09140261466873477,0.00404234875950131,0.16751695457110738
frozenset({'Shampoo'}),frozenset({'Soda'}),0.16176666666666667,0.1658,0.0274,0.16937976509375643,1.0215908630504007,1.0,0.0005790866666666658,1.0043097494418258,0.02521320620154945,0.09128262076624097,0.004291255207092342,0.16731955685327146
frozenset({'Cracker'}),frozenset({'Cola'}),0.16236666666666666,0.16336666666666666,0.0275,0.16936973927324986,1.0367460065695768,1.0,0.0009746988888888926,1.0072271296753996,0.04231397504030733,0.09220967922208563,0.007175273046635163,0.16885136626996505
frozenset({'Onion'}),frozenset({'Flatbread with Meat'}),0.1624,0.16263333333333332,0.0275,0.16933497536945813,1.0412070631448542,1.0,0.0010883466666666702,1.0080678033110948,0.04724957309484546,0.0924266188662335,0.008003234786980779,0.16921350121209122
frozenset({'Beans'}),frozenset({'Minced Meat'}),0.16496666666666668,0.1631,0.027933333333333334,0.16932713679531217,1.0381798699896516,1.0,0.0010272700000000003,1.007496497202627,0.04404108697017036,0.09306974677920923,0.007440717881840329,0.1702961046739692
frozenset({'Beans'}),frozenset({'Shampoo'}),0.16496666666666668,0.16176666666666667,0.027933333333333334,0.16932713679531217,1.0467368851966545,1.0,0.001247225555555554,1.0091016216654505,0.05347101459561867,0.09348505131637662,0.009019529321961463,0.17100191581162683
frozenset({'Butter'}),frozenset({'Flatbread with Meat'}),0.16203333333333333,0.16263333333333332,0.027433333333333334,0.1693067270109031,1.0410333696099803,1.0,0.0010813122222222242,1.0080335231963018,0.047037668618375,0.09229561511719188,0.00796950003292438,0.1689944170000201
frozenset({'Apple'}),frozenset({'Cheese'}),0.16046666666666667,0.16526666666666667,0.027166666666666665,0.16929788117989197,1.0243921814031383,1.0,0.0006468755555555511,1.004852779861632,0.02836262623260834,0.09099028692642626,0.004829344117752537,0.16683933994452443
frozenset({'Cereal'}),frozenset({'Soda'}),0.23273333333333332,0.1658,0.0394,0.16929246634202233,1.021064332581558,1.0,0.0008128133333333357,1.0042042068965518,0.02688736645300331,0.10970855763875997,0.0041866055406645005,0.2034640860057518
frozenset({'Soda'}),frozenset({'Chocolate'}),0.1658,0.1608,0.028066666666666667,0.16928025733815844,1.052737918769642,1.0,0.0014060266666666675,1.0102083252662148,0.06005269958672912,0.09401518535060295,0.010105168420112533,0.17191210213508254
frozenset({'Soda'}),frozenset({'Strawberry'}),0.1658,0.16346666666666668,0.028066666666666667,0.16928025733815844,1.0355643801273966,1.0,0.0009638933333333301,1.0069982575024201,0.04116877592197212,0.09318282425852147,0.006949622256325819,0.17048841578164037
frozenset({'Milk'}),frozenset({'Cheese'}),0.16266666666666665,0.16526666666666667,0.027533333333333333,0.16926229508196722,1.0241768560828997,1.0,0.0006499555555555571,1.0048097352409142,0.028192038987677616,0.0916555703506436,0.004786712421492547,0.16793086516905945
frozenset({'Milk'}),frozenset({'Ice Cream'}),0.16266666666666665,0.16793333333333332,0.027533333333333333,0.16926229508196722,1.007913626927157,1.0,0.0002161777777777811,1.0015997368853808,0.009376783208155477,0.09084909810822701,0.0015971818147190462,0.16660812253105906
frozenset({'Soap'}),frozenset({'Shampoo'}),0.16506666666666667,0.16176666666666667,0.027933333333333334,0.16922455573505654,1.0461027554196778,1.0,0.001231048888888888,1.0089770215524227,0.05278381021565083,0.093453774952604,0.00889715163048062,0.170950625281499
frozenset({'Juice'}),frozenset({'Ice Cream'}),0.1653,0.16793333333333332,0.027966666666666667,0.16918733615648315,1.0074672657194312,1.0,0.00020728666666666729,1.001509368932039,0.008879739967811577,0.09161388949552304,0.0015070941709195939,0.16786083758995257
frozenset({'Sausage'}),frozenset({'Chocolate'}),0.1644,0.1608,0.0278,0.16909975669099755,1.0516154023071986,1.0,0.0013644800000000012,1.0099888726207906,0.0587386481432375,0.09347679892400806,0.009890081852952284,0.1709926644151505
frozenset({'Flatbread with Meat'}),frozenset({'Onion'}),0.16263333333333332,0.1624,0.0275,0.16909202705472434,1.0412070631448544,1.0,0.0010883466666666702,1.008053872718303,0.04726273925111566,0.0924266188662335,0.007989526092077785,0.16921350121209122
frozenset({'Detergent'}),frozenset({'Cheese'}),0.15736666666666665,0.16526666666666667,0.0266,0.16903198474899386,1.0227832881141217,1.0,0.0005925355555555546,1.0045312430962698,0.026435902644779952,0.08985474608715235,0.004510803548830593,0.16499199076094306
frozenset({'Soap'}),frozenset({'Dish Sponge'}),0.16506666666666667,0.16256666666666666,0.0279,0.1690226171243942,1.0397126335312337,1.0,0.0010656622222222252,1.0077691049007698,0.04574709985740175,0.09308274021352313,0.007709211230021341,0.17032225791630823
frozenset({'Minced Meat'}),frozenset({'Cookie'}),0.1631,0.16393333333333332,0.027566666666666666,0.16901696300837932,1.0310103477534323,1.0,0.0008291400000000025,1.0061176094441713,0.035939335628997725,0.0920525378450579,0.006080411859157161,0.16858737536348206
frozenset({'Juice'}),frozenset({'Cracker'}),0.1653,0.16236666666666666,0.027933333333333334,0.16898568259729785,1.040765854633327,1.0,0.0010941233333333356,1.0079649842271294,0.04692595313137538,0.09319395017793594,0.007902044566792776,0.17051213918409341
frozenset({'Juice'}),frozenset({'Chickpeas'}),0.1653,0.1637,0.027933333333333334,0.16898568259729785,1.0322888368802556,1.0,0.000873723333333333,1.0063605192914342,0.0374731978934023,0.09278122232063772,0.0063203187818938605,0.16981151366680203
frozenset({'Cracker'}),frozenset({'Soap'}),0.16236666666666666,0.16506666666666667,0.027433333333333334,0.16895914596592077,1.023581255851701,1.0,0.0006320088888888895,1.004683860342556,0.027503670368311445,0.09144444444444444,0.004662024072884978,0.16757731127052095
frozenset({'Honey'}),frozenset({'Bread'}),0.1612,0.16233333333333333,0.02723333333333333,0.16894127377998344,1.0407059986446618,1.0,0.0010651999999999988,1.0079512316496642,0.04663069991577402,0.09191135110811115,0.007888508292857277,0.16835154038075145
frozenset({'Sausage'}),frozenset({'Soap'}),0.1644,0.16506666666666667,0.027766666666666665,0.16889699918897,1.0232047608378634,1.0,0.000629706666666667,1.0046087338375214,0.027140391819724555,0.09203402938901778,0.004587590852327529,0.16855593093535737
frozenset({'Banana'}),frozenset({'Honey'}),0.16303333333333334,0.1612,0.027533333333333333,0.16888161930075649,1.047652725190797,1.0,0.0012523599999999975,1.0092425092250923,0.05434533038856146,0.09279856195933041,0.009157867549781207,0.1698419676321814
frozenset({'Rice'}),frozenset({'Soap'}),0.16266666666666665,0.16506666666666667,0.027466666666666667,0.16885245901639345,1.0229349294208003,1.0,0.0006158222222222252,1.0045548980933596,0.026776327994558292,0.09147424511545292,0.004534245069139395,0.1676249371010885
frozenset({'Shampoo'}),frozenset({'Chicken'}),0.16176666666666667,0.16603333333333334,0.0273,0.16876159076859676,1.0164319861589846,1.0,0.00044134111111111124,1.003282159973558,0.019286206386059254,0.09084858569051582,0.0032714226411088617,0.1665932025314576
frozenset({'Cracker'}),frozenset({'Onion'}),0.16236666666666666,0.1624,0.0274,0.16875384931225623,1.0391246878833513,1.0,0.001031653333333337,1.007643763892319,0.04494995603706787,0.09214213653177895,0.0075857799812037285,0.1687365305674582
frozenset({'Beans'}),frozenset({'Dumpling'}),0.16496666666666668,0.1626,0.027833333333333335,0.16872095372802587,1.0376442418697778,1.0,0.0010097533333333353,1.0073632960622265,0.04344564633058748,0.09286032028469751,0.007309474239343055,0.16994883274757178
frozenset({'Beans'}),frozenset({'Lentil'}),0.16496666666666668,0.1617,0.027833333333333335,0.16872095372802587,1.0434196272605185,1.0,0.001158223333333333,1.0084459649975694,0.04983371646392256,0.09313998884551032,0.008375228114071166,0.17042520578588471
frozenset({'Onion'}),frozenset({'Cracker'}),0.1624,0.16236666666666666,0.0274,0.16871921182266011,1.039124687883351,1.0,0.001031653333333337,1.00764187654321,0.044951744876451705,0.09214213653177895,0.007583921154037314,0.1687365305674582
frozenset({'Butter'}),frozenset({'Beans'}),0.16203333333333333,0.16496666666666668,0.027333333333333334,0.16868957004731538,1.0225676099049223,1.0,0.0006032344444444442,1.004478355192609,0.02633702953044486,0.09121245828698553,0.004458388943334047,0.16718980421945484
frozenset({'Flatbread with Meat'}),frozenset({'Butter'}),0.16263333333333332,0.16203333333333333,0.027433333333333334,0.16868210698913713,1.0410333696099803,1.0,0.0010813122222222242,1.0079978714661406,0.047071372612448904,0.09229561511719188,0.007934413050404309,0.1689944170000201
frozenset({'Soda'}),frozenset({'Fish'}),0.1658,0.1636,0.027966666666666667,0.16867712102935264,1.0310337471231825,1.0,0.0008417866666666669,1.0061072793228536,0.03608204559034529,0.09277894504036271,0.006070206873927127,0.16981125815118814
frozenset({'Apple'}),frozenset({'Chicken'}),0.16046666666666667,0.16603333333333334,0.027066666666666666,0.1686746987951807,1.0159086456244573,1.0,0.0004238511111111093,1.0031772946859903,0.01865265283434099,0.09039296448847824,0.0031672314583085326,0.16584708639819262
frozenset({'Apple'}),frozenset({'Ice Cream'}),0.16046666666666667,0.16793333333333332,0.027066666666666666,0.1686746987951807,1.004414641495717,1.0,0.0001189644444444457,1.0008917874396135,0.005235334823201153,0.08982300884955752,0.0008909928633691861,0.1649248841335967
frozenset({'Potato'}),frozenset({'Cookie'}),0.16206666666666666,0.16393333333333332,0.027333333333333334,0.1686548745372275,1.0288015933543768,1.0,0.0007652044444444485,1.0056793996371434,0.033409918712123884,0.09151785714285715,0.00564732621468883,0.1676946597167634
frozenset({'Rice'}),frozenset({'Chickpeas'}),0.16266666666666665,0.1637,0.027433333333333334,0.16864754098360657,1.030223219203461,1.0,0.0008048000000000013,1.0059511954646292,0.03503571677333978,0.09177074041034788,0.00591598826211474,0.16811525898701812
